,City,Country,Latitude,Longitude,Temperature,Humidity,Cloudiness,Wind Speed,Date
281,Birjand,IR,32.8663,59.2211,86.0,8,0,9.22,1619264344
282,Udachny,RU,66.4167,112.4,33.78,87,96,9.69,1619264293
283,Adeje,ES,28.1227,-16.726,69.82,60,40,6.91,1619264370
284,Arkansas City,US,37.062,-97.0384,52.41,93,90,11.5,1619264466
285,Swan Hill,AU,-35.3378,143.5544,55.56,59,15,4.97,1619264466
286,La Tuque,CA,47.4334,-72.7824,30.2,93,35,2.3,1619264467
287,Homer,US,59.6425,-151.5483,35.02,93,75,1.63,1619264467
288,Kearney,US,40.6995,-99.0815,38.14,87,90,11.5,1619264370
289,Santa Cruz Cabrália,BR,-16.2781,-39.0247,77.0,83,20,4.61,1619264467
290,Sinnamary,GF,5.3833,-52.95,78.78,87,100,10.78,1619264467
291,Maxixe,MZ,-23.8597,35.3472,84.2,45,20,4.61,1619264370
292,Narasannapeta,IN,18.4167,84.05,86.5,59,7,12.68,1619264468
293,Krasnosel'kup,RU,65.7,82.4667,33.21,98,100,9.73,1619264468
294,Yulara,AU,-25.2406,130.9889,66.2,39,91,5.75,1619264468
295,Barrow,US,71.2906,-156.7887,19.4,79,1,6.91,1619264468
296,Kropotkin,RU,45.4375,40.5756,59.56,68,86,16.58,1619264250
297,Maningrida,AU,-12.0667,134.2667,74.43,48,80,9.31,1619264468
298,Tiarei,PF,-17.5333,-149.3333,77.0,78,0,4.61,1619264469
299,Saucillo,MX,28.0167,-105.2833,52.45,16,0,3.22,1619264469
300,Bambous Virieux,MU,-20.3428,57.7575,78.89,89,75,17.27,1619264469
301,Petropavlovskaya,RU,45.0819,40.4512,61.61,62,80,15.61,1619264469
302,Rach Gia,VN,10.0167,105.0833,80.6,89,40,9.22,1619264381
303,Geraldton,AU,-28.7667,114.6,71.6,78,0,9.22,1619264286
304,Poum,NC,-20.2333,164.0167,78.3,81,81,12.03,1619264470
305,Tubualá,PA,9.5167,-79.0333,69.28,94,20,4.61,1619264470
306,Weligama,LK,5.9667,80.4167,83.77,73,49,8.48,1619264470
307,Beringovskiy,RU,63.05,179.3167,29.57,98,99,2.91,1619264470
308,Jerome,US,42.7241,-114.5186,46.31,40,20,11.5,1619264470
309,Ayan,RU,56.45,138.1667,27.59,76,100,10.2,1619264470
310,Thompson,CA,55.7435,-97.8558,10.4,79,75,3.27,1619264470
311,Yaan,NG,7.3833,8.5667,89.51,53,99,10.78,1619264245
312,Bonfim,BR,3.0833,-59.95,80.51,70,88,8.34,1619264471
313,Leningradskiy,RU,69.3833,178.4167,18.91,95,100,4.43,1619264471
314,Vestmanna,FO,62.1564,-7.1664,48.2,87,75,4.61,1619264471
315,Erzin,TR,36.9559,36.2,89.83,22,0,5.75,1619264471
316,Faanui,PF,-16.4833,-151.75,80.71,71,100,6.42,1619264471
317,Itaituba,BR,-4.2761,-55.9836,77.0,100,40,1.36,1619264472
318,Tyulyachi,RU,55.8913,50.2399,50.0,62,90,11.18,1619264472
319,Abay,KZ,49.6311,72.8539,53.6,14,0,13.42,1619264472
320,Biltine,TD,14.5333,20.9167,104.88,7,35,5.84,1619264472
321,Iqaluit,CA,63.7506,-68.5145,32.0,86,75,3.44,1619264407
322,Champerico,GT,14.3,-91.9167,61.36,95,88,6.64,1619264472
323,Korla,CN,41.7597,86.1469,57.4,29,10,17.4,1619264472
324,Øksfjord,NO,70.2396,22.3479,33.58,60,75,14.97,1619264472
325,Honiara,SB,-9.4333,159.95,78.35,83,79,2.68,1619264473
326,Tacoronte,ES,28.4769,-16.4102,65.64,68,40,17.27,1619264368
327,Santa Cruz de la Sierra,BO,-17.8,-63.1667,69.8,94,90,18.41,1619264473
328,Richards Bay,ZA,-28.783,32.0377,71.51,81,94,20.67,1619264371
329,Chik,RU,54.9928,82.4311,50.0,22,0,11.18,1619264473
330,Naze,JP,28.3667,129.4833,66.2,88,75,26.46,1619264299
331,Goderich,CA,43.7501,-81.7165,41.0,75,56,2.3,1619264473
332,Xixiang,CN,35.1628,112.865,57.07,82,100,3.56,1619264344
333,Port Hedland,AU,-20.3167,118.5667,78.8,69,0,4.61,1619264474
334,Talnakh,RU,69.4865,88.3972,33.44,99,100,8.14,1619264240
335,Muskegon,US,43.3,-86.1334,42.94,81,90,3.44,1619264474
336,Guía de Isora,ES,28.2115,-16.7795,69.6,60,40,6.91,1619264245
337,Terrace,CA,54.5163,-128.6035,41.0,60,40,13.8,1619264227
338,Tasiilaq,GL,65.6145,-37.6368,39.2,65,75,3.44,1619264474
339,Kloulklubed,PW,7.0419,134.2556,82.4,83,75,8.05,1619264475
340,Maceió,BR,-9.6658,-35.7353,82.4,78,40,3.44,1619264208
341,Wiarton,CA,44.7407,-81.1332,37.33,87,20,5.75,1619264475
342,Ntungamo,UG,-0.8833,29.65,78.87,63,78,2.42,1619264475
343,Maragogi,BR,-9.0122,-35.2225,83.07,68,44,10.92,1619264475
344,Kočevje,SI,45.6433,14.8633,60.37,38,5,3.0,1619264475
345,Cabo San Lucas,MX,22.8909,-109.9124,59.0,71,29,6.08,1619264475
346,Praia,CV,14.9215,-23.5087,77.0,53,20,17.27,1619264348
347,Batemans Bay,AU,-35.7167,150.1833,50.97,82,71,0.74,1619264476
348,Plettenberg Bay,ZA,-34.0527,23.3716,67.93,67,87,5.21,1619264307
349,Lata,PT,40.1629,-8.3327,66.0,67,98,8.99,1619264476
350,Teknāf,BD,20.8624,92.3058,84.61,64,27,13.85,1619264476
351,Ōmamachō-ōmama,JP,36.4333,139.2833,57.0,54,85,5.99,1619264476
352,Pisco,PE,-13.7,-76.2167,61.92,88,40,3.44,1619264476
353,Iwanai,JP,42.9744,140.5089,47.21,93,100,3.78,1619264384
354,Campos Altos,BR,-19.6961,-46.1714,69.8,55,11,1.63,1619264477
355,Nishihara,JP,26.1842,127.7558,68.97,73,90,18.41,1619264477
356,Esim,GH,4.8699,-2.2405,87.53,65,99,9.35,1619264477
357,Makat,KZ,47.6469,53.3463,68.76,28,47,18.66,1619264477
358,Puerto Madryn,AR,-42.7692,-65.0385,51.49,74,5,10.74,1619264272
359,Ust-Nera,RU,64.5667,143.2,-1.7,85,67,1.48,1619264478
360,Whitehorse,CA,60.7161,-135.0538,27.68,69,20,2.3,1619264478
361,Popondetta,PG,-8.7537,148.2534,73.98,96,23,2.93,1619264274
362,Charter Township of Clinton,US,42.587,-82.9199,41.43,81,1,4.61,1619264478
363,Yuanping,CN,38.7153,112.7575,55.8,55,93,9.89,1619264478
364,Coquimbo,CL,-29.9533,-71.3436,51.8,82,0,4.61,1619264360
365,Meulaboh,ID,4.1363,96.1285,77.25,88,100,5.01,1619264280
366,Cap Malheureux,MU,-19.9842,57.6142,79.0,85,76,5.99,1619264479
367,Wynyard,AU,-41.0,145.7167,50.0,74,82,5.01,1619264479
368,Baturaja,ID,-4.1333,104.1667,77.29,80,87,2.3,1619264317
369,Adrar,MR,20.5022,-10.0711,92.28,11,0,5.57,1619264388
370,Catuday,PH,16.2923,119.8062,77.99,77,1,12.66,1619264479
371,São José da Coroa Grande,BR,-8.8978,-35.1478,83.14,67,45,10.76,1619264479
372,Ukiah,US,39.1502,-123.2078,46.87,76,90,4.61,1619264479
373,Grand Gaube,MU,-20.0064,57.6608,79.0,85,78,5.99,1619264480
374,Warrnambool,AU,-38.3833,142.4833,53.01,93,63,6.58,1619264217
375,Misratah,LY,32.3754,15.0925,65.82,66,25,19.53,1619264283
376,Paamiut,GL,61.994,-49.6678,35.2,81,34,3.22,1619264480
377,Salalah,OM,17.0151,54.0924,85.89,61,0,10.65,1619264288
378,Bajil,YE,15.0584,43.2851,98.6,27,52,13.98,1619264480
379,Sisimiut,GL,66.9395,-53.6735,36.54,61,32,6.24,1619264480
380,Barcelos,PT,41.5388,-8.6151,66.63,68,40,10.36,1619264481
381,Sotnikovo,RU,51.8845,107.4791,55.4,15,40,8.95,1619264481
382,Pochutla,MX,15.7432,-96.4661,78.01,85,76,1.01,1619264481
383,Bereda,ES,43.2686,-7.5406,66.97,67,80,7.0,1619264481
384,Henties Bay,NA,-22.116,14.2845,69.67,71,8,8.63,1619264481
385,Esil,KZ,51.9556,66.4042,53.08,27,100,19.24,1619264481
386,Boddam,GB,57.4667,-1.7833,49.37,53,4,8.05,1619264481
387,Okakarara,NA,-20.5833,17.4333,79.29,22,38,6.11,1619264409
388,Khanpur,PK,28.6453,70.6567,98.83,13,0,4.52,1619264482
389,Lubbock,US,33.6001,-101.8338,47.64,66,1,16.11,1619264482
390,Tombouctou,ML,20.0,-3.0,102.6,5,28,4.03,1619264482
391,Jumla,NP,29.2747,82.1838,55.9,49,91,0.87,1619264482
392,Cheremisinovo,RU,51.8855,37.2646,48.2,37,75,17.9,1619264482
393,Tiznit Province,MA,29.5833,-9.5,67.68,56,83,11.03,1619264483
394,Pozo Colorado,PY,-23.4923,-58.7972,69.03,90,96,3.96,1619264483
395,Kismayo,SO,-0.3582,42.5454,85.96,64,43,11.05,1619264483
396,Fort Nelson,CA,58.8053,-122.7002,19.4,86,20,0.85,1619264484
397,Port Hardy,CA,50.6996,-127.4199,44.6,100,90,3.0,1619264484
398,Blythe,US,33.6103,-114.5964,65.19,37,1,9.22,1619264484
399,Punta Alta,AR,-38.8759,-62.0736,57.94,61,11,12.64,1619264484
400,Santo Tomas,PH,14.1079,121.1414,83.01,74,20,10.36,1619264275
401,Shangrao,CN,28.4532,117.9686,68.22,90,100,7.05,1619264257
402,Kuito,AO,-12.3833,16.9333,75.2,43,0,12.66,1619264256
403,Kyra,RU,49.5776,111.9753,46.11,25,99,5.88,1619264485
404,Pacific Grove,US,36.6177,-121.9166,48.54,81,75,4.61,1619264485
405,Chardara,KZ,41.2547,67.9692,74.41,28,87,4.59,1619264485
406,Ati,TD,13.2154,18.3353,105.55,11,100,5.46,1619264360
407,Aksarka,RU,66.5606,67.7975,36.68,91,64,1.63,1619264485
408,Spring Hill,US,28.4769,-82.5255,68.0,83,1,9.22,1619264248
409,Jalu,LY,29.0331,21.5482,101.75,6,52,13.22,1619264486
410,Nieuw Amsterdam,SR,5.8833,-55.0833,75.61,94,75,7.99,1619264486
411,Beyneu,KZ,45.3167,55.2,71.37,26,37,11.74,1619264486
412,Grindavik,IS,63.8424,-22.4338,48.2,87,90,19.57,1619264486
413,Teya,RU,60.3778,92.6267,38.41,93,100,2.15,1619264486
414,Victoria Point,AU,-27.5833,153.3,62.19,77,2,2.89,1619264486
415,Hohhot,CN,40.8106,111.6522,68.0,24,20,8.95,1619264486
416,Manchester,GB,53.4809,-2.2374,59.81,41,100,6.91,1619264200
417,Port Lincoln,AU,-34.7333,135.8667,61.65,61,86,7.02,1619264487
418,North Bend,US,43.4065,-124.2243,46.4,100,90,4.61,1619264487
419,Necochea,AR,-38.5473,-58.7368,62.01,78,42,5.99,1619264487
420,Władysławowo,PL,54.7909,18.4009,47.17,31,0,18.41,1619264487
421,Nador,MA,35.174,-2.9287,62.6,88,75,14.97,1619264487
422,Brenham,US,30.1669,-96.3977,66.42,94,1,4.61,1619264268
423,Tsabong,BW,-26.0217,22.401,81.5,15,0,3.33,1619264488
424,Kalmar,SE,56.6616,16.3616,46.2,29,20,17.27,1619264488
425,Mendi,PG,-6.1761,143.6513,56.21,96,98,2.44,1619264329
426,Redlands,US,34.0556,-117.1825,52.92,76,75,0.29,1619264231
427,Puerto Plata,DO,19.7934,-70.6884,69.8,100,40,6.73,1619264283
428,Katiola,CI,8.1333,-5.1,86.0,70,75,9.22,1619264341
429,Kédougou,SN,12.5579,-12.1743,99.57,15,67,6.87,1619264489
430,Abu Samrah,SY,35.3029,37.1841,88.45,18,80,4.79,1619264489
431,Bouloupari,NC,-21.8667,166.05,73.4,94,90,2.3,1619264489
432,Yacuiba,BO,-22.038,-63.6797,65.17,97,100,8.28,1619264490
433,Borovskoy,KZ,53.8,64.15,53.11,26,100,14.45,1619264490
434,Viedma,AR,-40.8135,-62.9967,57.13,69,35,16.24,1619264490
435,Fairbanks,US,64.8378,-147.7164,34.92,60,1,11.5,1619264326
436,Greenville,US,35.6127,-77.3663,46.58,100,1,3.04,1619264341
437,Buala,SB,-8.145,159.5921,80.87,79,48,0.16,1619264491
438,Sept-Îles,CA,50.2001,-66.3821,34.36,100,75,2.3,1619264259
439,Parkes,AU,-33.1333,148.1833,53.01,64,2,3.31,1619264492
440,Dingle,PH,10.9995,122.6711,79.83,78,82,3.24,1619264493
441,Dédougou,BF,12.4667,-3.4667,104.77,15,8,5.41,1619264363
442,Rafaela,AR,-31.2503,-61.4867,61.81,78,81,5.01,1619264243
443,Shubarkuduk,KZ,49.1447,56.4872,51.35,70,100,15.66,1619264493
444,Illela,NG,13.7292,5.2975,106.38,6,51,5.39,1619264494
445,Yarkovo,RU,57.4028,67.0786,49.44,38,100,7.54,1619264494
446,Praia da Vitória,PT,38.7333,-27.0667,59.0,77,75,31.29,1619264495
447,Pringsewu,ID,-5.3582,104.9744,75.94,88,99,5.17,1619264495
448,Vancouver,CA,49.2497,-123.1193,47.44,93,90,5.75,1619264211
449,Abhā,SA,18.2164,42.5053,76.05,27,75,16.11,1619264206
450,Bambanglipuro,ID,-7.95,110.2833,78.03,77,14,4.99,1619264495
451,Loukhi,RU,66.0764,33.0381,43.45,71,100,3.83,1619264496
452,Pedernales,DO,18.0384,-71.744,79.39,64,0,4.29,1619264496
453,Nhulunbuy,AU,-12.2333,136.7667,80.6,74,40,10.36,1619264497
454,Noshiro,JP,40.2039,140.0242,53.6,47,0,6.91,1619264310
455,Opuwo,NA,-18.0607,13.84,82.08,23,51,7.25,1619264497
456,Antalaha,MG,-14.9003,50.2788,79.88,82,38,11.72,1619264361
457,Pitimbu,BR,-7.4706,-34.8086,77.0,94,75,2.3,1619264498
458,Michigan City,US,41.7075,-86.895,47.68,81,90,4.07,1619264498
459,Tefé,BR,-3.3542,-64.7114,75.2,100,40,3.44,1619264250
460,Mamakan,RU,57.8161,114.0028,32.04,93,96,2.98,1619264498
461,Mīrābād,AF,30.4362,61.8383,94.93,3,4,15.3,1619264499
462,Islamkot,PK,24.6997,70.177,99.93,22,28,18.37,1619264499
463,Kutum,SD,14.2,24.6667,93.99,10,93,8.16,1619264500
464,Buraidah,SA,26.326,43.975,100.4,12,0,6.91,1619264500
465,Cockburn Town,TC,21.4612,-71.1419,78.28,77,13,18.25,1619264500
466,Podor,MR,16.6527,-14.9587,89.6,33,0,2.3,1619264500
467,Suntar,RU,62.1444,117.6319,32.5,92,31,4.52,1619264501
468,Gamba,GA,-2.65,10.0,83.8,67,100,1.5,1619264501
469,Wagar,SD,16.1525,36.2032,104.18,13,18,7.92,1619264501
470,Arrondissement de Saint-Denis,FR,48.9167,2.3333,63.37,29,0,13.8,1619264502
471,Hasaki,JP,35.7333,140.8333,53.11,87,75,4.61,1619264502
472,Novyi Yarychiv,UA,49.9044,24.3052,47.12,49,75,13.42,1619264503
473,Machilipatnam,IN,16.1667,81.1333,96.8,52,40,2.3,1619264504
474,Vavoua,CI,7.3819,-6.4778,93.9,42,100,5.08,1619264356
475,Marfino,RU,55.7028,37.3822,40.71,93,90,11.18,1619264504
476,Isangel,VU,-19.55,169.2667,78.66,81,74,10.4,1619264504
477,Aborlan,PH,9.4352,118.5492,82.4,78,20,4.61,1619264504
478,Lowestoft,GB,52.4752,1.7516,54.25,82,97,3.0,1619264505
479,Magelang,ID,-7.4706,110.2178,86.0,66,20,4.61,1619264250
480,Brae,GB,60.3964,-1.353,48.2,76,75,8.05,1619264505
481,Kondratovo,RU,57.9804,56.1066,48.2,81,75,11.18,1619264506
482,Manokwari,ID,-0.8667,134.0833,79.54,81,100,4.76,1619264297
483,Mehamn,NO,71.0357,27.8492,34.47,80,100,7.14,1619264506
484,São Filipe,CV,14.8961,-24.4956,72.55,72,72,10.63,1619264507
485,Eureka,US,40.8021,-124.1637,48.49,93,100,6.89,1619264507
486,Borogontsy,RU,62.6683,131.1683,15.66,95,84,3.71,1619264507
487,Kununurra,AU,-15.7667,128.7333,68.0,60,6,3.44,1619264508
488,Aranos,NA,-24.1333,19.1167,79.34,14,0,5.86,1619264417
489,Kaya,BF,13.0917,-1.0844,104.27,8,20,5.06,1619264508
490,Ostrovnoy,RU,68.0531,39.5131,39.02,99,100,6.8,1619264508
491,Tsiroanomandidy,MG,-18.7667,46.0333,82.18,46,44,5.21,1619264312
492,Ondangwa,NA,-17.9167,15.95,82.4,30,44,5.75,1619264509
493,Kutulik,RU,53.3508,102.7839,36.99,82,100,4.94,1619264509
494,Solano,US,38.2333,-121.9511,49.62,81,90,18.41,1619264509
495,Lewisporte,CA,49.2499,-55.0482,35.38,93,90,11.5,1619264509
496,Prince Rupert,CA,54.3161,-130.3201,43.2,93,90,2.3,1619264510
497,Murray Bridge,AU,-35.1167,139.2667,52.56,89,33,5.17,1619264510
498,Griffith,US,41.5284,-87.4237,48.7,87,90,3.44,1619264510
499,Conakry,GN,9.538,-13.6773,86.0,70,0,11.5,1619264510
500,Kilindoni,TZ,-7.9139,39.6668,77.59,92,99,22.82,1619264511
501,Casper,US,42.8666,-106.3131,23.0,93,1,3.44,1619264511
502,Koumac,NC,-20.5667,164.2833,76.39,87,98,9.84,1619264511
503,Morgan City,US,29.6994,-91.2068,72.82,100,90,11.5,1619264512
504,Māngrol,IN,21.1167,70.1167,85.8,63,100,17.02,1619264455
505,Russell,US,32.3502,-85.1999,58.05,94,90,10.36,1619264512
506,Santa Fe,AR,-31.6333,-60.7,62.96,90,95,8.01,1619264512
507,Samarai,PG,-10.6167,150.6667,81.72,79,64,13.15,1619264513
508,Halifax,CA,44.6453,-63.5724,47.32,61,1,17.27,1619264225
509,Union,US,40.6334,-74.2663,48.99,46,1,4.61,1619264513
510,Gospić,HR,44.5461,15.3747,68.0,26,0,8.05,1619264513
511,Baoro,CF,5.6667,15.9667,90.18,40,96,7.9,1619264514
512,Palu,ID,-0.8917,119.8707,77.22,95,81,0.87,1619264324
513,Malampaka,TZ,-3.1333,33.5333,78.89,57,40,4.43,1619264232
514,Petropavlovskoye,RU,52.0712,84.107,42.67,59,100,6.53,1619264514
515,Turukhansk,RU,65.8167,87.9833,35.06,98,95,11.7,1619264514
516,Tateyama,JP,34.9833,139.8667,60.78,59,75,12.66,1619264515
517,Ca Mau,VN,9.1769,105.15,81.63,75,79,8.66,1619264498
518,Hoquiam,US,46.9809,-123.8893,46.78,87,90,9.22,1619264515
519,De Aar,ZA,-30.6497,24.0123,78.8,12,0,14.41,1619264515
520,Arroyo de la Encomienda,ES,41.6096,-4.7969,60.8,72,20,5.75,1619264515
521,Husavik,IS,66.0449,-17.3389,53.6,54,0,5.75,1619264516
522,Khani,GE,41.9563,42.9566,71.6,43,0,14.97,1619264516
523,Vila Franca do Campo,PT,37.7167,-25.4333,57.2,82,75,17.27,1619264516
524,Charters Towers,AU,-20.1,146.2667,64.94,89,100,11.21,1619264516
525,Evensk,RU,61.95,159.2333,27.52,93,100,3.44,1619264517
526,Assiniboia,CA,49.6334,-105.9845,30.2,34,86,4.61,1619264517
527,Mossamedes,AO,-15.1961,12.1522,85.05,64,50,8.28,1619264517
528,Calca,PE,-13.3333,-71.95,39.2,87,8,2.26,1619264517
529,Terney,RU,45.0503,136.6092,40.17,70,92,3.62,1619264518
530,Lagunas,PE,-5.2269,-75.6753,73.0,97,39,1.28,1619264518
531,Muncar,ID,-8.4333,114.3333,78.06,86,44,3.67,1619264519
532,Lázaro Cárdenas,MX,17.9583,-102.2,73.35,78,100,3.94,1619264519
533,Dunedin,NZ,-45.8742,170.5036,48.0,93,57,8.59,1619264519
534,Katsuura,JP,35.1333,140.3,60.6,59,75,12.66,1619264325
535,Muros,ES,42.7762,-9.0603,66.43,63,40,9.22,1619264520
536,Iskateley,RU,67.6803,53.1512,42.55,97,95,9.66,1619264520
537,Lima,PE,-12.0432,-77.0282,62.55,94,90,4.61,1619264268
538,Fasa,IR,28.9383,53.6482,93.2,12,40,6.91,1619264521
539,Portland,US,45.5234,-122.6762,47.73,77,100,1.01,1619264273
540,Shache,CN,38.4167,77.2406,73.58,6,59,4.92,1619264521
541,Saldanha,ZA,-33.0117,17.9442,75.2,50,82,6.91,1619264522
542,Coahuayana Viejo,MX,18.7333,-103.6833,70.74,53,97,3.2,1619264522
543,Arrondissement de Cahors,FR,44.4167,1.3333,75.07,29,0,11.5,1619264523
544,Vyshneve,UA,50.3891,30.3705,48.61,39,0,17.9,1619264523
545,Ust'-Omchug,RU,61.15,149.6333,-1.84,97,75,5.37,1619264524
546,Malabo,GQ,3.75,8.7833,84.2,79,20,3.44,1619264269
547,Saint-Augustin,CA,51.226,-58.6502,33.85,98,100,9.42,1619264524
548,Bagan,RU,54.1001,77.6646,49.12,31,7,4.38,1619264524
549,San Patricio,US,28.017,-97.5169,71.53,100,90,5.66,1619264525
550,Ambon City,ID,-3.6954,128.1814,84.2,74,40,4.61,1619264279
551,Selikhino,RU,50.3672,137.4996,37.26,74,100,2.66,1619264525
552,Katobu,ID,-4.9408,122.5276,76.35,89,25,4.21,1619264525
553,Hamilton,US,39.1834,-84.5333,47.32,71,90,5.75,1619264393
554,Semenivka,UA,52.1783,32.5818,43.47,49,76,19.44,1619264526
555,Jhārgrām,IN,22.45,86.9833,103.64,7,6,3.09,1619264373
556,Port Blair,IN,11.6667,92.75,85.08,61,38,7.76,1619264526
557,Havre-St-Pierre,CA,50.2334,-63.5986,32.0,86,1,6.91,1619264527
558,São Félix do Xingu,BR,-6.6447,-51.995,73.83,97,84,0.27,1619264527
559,Mountain Home,US,43.133,-115.6912,50.0,37,1,16.11,1619264527
560,Saint Augustine,US,29.8947,-81.3145,68.5,78,1,12.66,1619264528
561,Riyadh,SA,24.6877,46.7219,100.4,9,0,5.75,1619264473
